Time,AirwayPressure,
Wed Jun  9 12:32:26 2021,-7.300000,
Time,AirwayPressure,
Wed Jun  9 12:32:26 2021,-7.400000,
Time,AirwayPressure,
Wed Jun  9 12:32:26 2021,-7.400000,
Time,AirwayPressure,
Wed Jun  9 12:32:26 2021,-7.500000,
Time,AirwayPressure,
Wed Jun  9 12:32:26 2021,-7.600000,
Time,AirwayPressure,
Wed Jun  9 12:32:26 2021,-7.600000,
Time,AirwayPressure,
Wed Jun  9 12:32:26 2021,-7.700000,
Time,AirwayPressure,
Wed Jun  9 12:32:26 2021,-7.600000,
Time,AirwayPressure,
Wed Jun  9 12:32:26 2021,-7.700000,
Time,AirwayPressure,
Wed Jun  9 12:32:26 2021,-7.700000,
Time,AirwayPressure,
Wed Jun  9 12:32:26 2021,-7.500000,
Time,AirwayPressure,
Wed Jun  9 12:32:26 2021,-7.600000,
Time,AirwayPressure,
Wed Jun  9 12:32:26 2021,-7.700000,
Time,AirwayPressure,
Wed Jun  9 12:32:26 2021,-7.600000,
Time,AirwayPressure,
Wed Jun  9 12:32:26 2021,-7.500000,
Time,AirwayPressure,
Wed Jun  9 12:32:26 2021,-7.600000,
Time,AirwayPressure,
Wed Jun  9 12:32:26 2021,-7.700000,
Time,AirwayPressure,
Wed Jun  9 12:32:26 2021,-7.700000,
Time,AirwayPressure,
Wed Jun  9 12:32:26 2021,-7.600000,
Time,AirwayPressure,
Wed Jun  9 12:32:26 2021,-7.600000,
Time,AirwayPressure,
Wed Jun  9 12:32:26 2021,-7.600000,
Time,AirwayPressure,
Wed Jun  9 12:32:26 2021,-7.600000,
Time,AirwayPressure,
Wed Jun  9 12:32:26 2021,-7.600000,
Time,AirwayPressure,
Wed Jun  9 12:32:26 2021,-7.600000,
Time,AirwayPressure,
Wed Jun  9 12:32:26 2021,-7.600000,
Time,AirwayPressure,
Wed Jun  9 12:32:26 2021,-7.700000,
Time,AirwayPressure,
Wed Jun  9 12:32:26 2021,-7.600000,
Time,AirwayPressure,
Wed Jun  9 12:32:26 2021,-7.500000,
Time,AirwayPressure,
Wed Jun  9 12:32:26 2021,-7.500000,
Time,AirwayPressure,
Wed Jun  9 12:32:26 2021,-7.500000,
Time,AirwayPressure,
Wed Jun  9 12:32:26 2021,-7.500000,
Time,AirwayPressure,
Wed Jun  9 12:32:26 2021,-7.500000,
Time,AirwayPressure,
Wed Jun  9 12:32:26 2021,-7.400000,
Time,AirwayPressure,
Wed Jun  9 12:32:26 2021,-7.400000,
Time,AirwayPressure,
Wed Jun  9 12:32:27 2021,-7.500000,
Time,AirwayPressure,
Wed Jun  9 12:32:27 2021,-7.400000,
Time,AirwayPressure,
Wed Jun  9 12:32:27 2021,-7.300000,
Time,AirwayPressure,
Wed Jun  9 12:32:27 2021,-7.200000,
Time,AirwayPressure,
Wed Jun  9 12:32:27 2021,-7.100000,
Time,AirwayPressure,
Wed Jun  9 12:32:27 2021,-7.100000,
Time,AirwayPressure,
Wed Jun  9 12:32:27 2021,-7.100000,
Time,AirwayPressure,
Wed Jun  9 12:32:27 2021,-7.000000,
Time,AirwayPressure,
Wed Jun  9 12:32:27 2021,-7.000000,
Time,AirwayPressure,
Wed Jun  9 12:32:27 2021,-7.000000,
Time,AirwayPressure,
Wed Jun  9 12:32:27 2021,-7.000000,
Time,AirwayPressure,
Wed Jun  9 12:32:27 2021,-6.900000,
Time,AirwayPressure,
Wed Jun  9 12:32:27 2021,-6.900000,
Time,AirwayPressure,
Wed Jun  9 12:32:27 2021,-6.900000,
Time,AirwayPressure,
Wed Jun  9 12:32:27 2021,-6.900000,
Time,AirwayPressure,
Wed Jun  9 12:32:27 2021,-6.900000,
Time,AirwayPressure,
Wed Jun  9 12:32:27 2021,-6.900000,
Time,AirwayPressure,
Wed Jun  9 12:32:27 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:27 2021,-6.900000,
Time,AirwayPressure,
Wed Jun  9 12:32:27 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:27 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:27 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:27 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:27 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:27 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:27 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:27 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:27 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:27 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:27 2021,-6.900000,
Time,AirwayPressure,
Wed Jun  9 12:32:27 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:27 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:27 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:27 2021,-6.900000,
Time,AirwayPressure,
Wed Jun  9 12:32:27 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:27 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:27 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:27 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:27 2021,-6.900000,
Time,AirwayPressure,
Wed Jun  9 12:32:27 2021,-6.900000,
Time,AirwayPressure,
Wed Jun  9 12:32:27 2021,-6.900000,
Time,AirwayPressure,
Wed Jun  9 12:32:27 2021,-6.900000,
Time,AirwayPressure,
Wed Jun  9 12:32:27 2021,-6.900000,
Time,AirwayPressure,
Wed Jun  9 12:32:27 2021,-6.900000,
Time,AirwayPressure,
Wed Jun  9 12:32:27 2021,-6.900000,
Time,AirwayPressure,
Wed Jun  9 12:32:27 2021,-6.900000,
Time,AirwayPressure,
Wed Jun  9 12:32:27 2021,-6.900000,
Time,AirwayPressure,
Wed Jun  9 12:32:27 2021,-6.900000,
Time,AirwayPressure,
Wed Jun  9 12:32:27 2021,-6.900000,
Time,AirwayPressure,
Wed Jun  9 12:32:27 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:27 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:27 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:27 2021,-6.900000,
Time,AirwayPressure,
Wed Jun  9 12:32:27 2021,-6.900000,
Time,AirwayPressure,
Wed Jun  9 12:32:27 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:27 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:27 2021,-6.900000,
Time,AirwayPressure,
Wed Jun  9 12:32:27 2021,-6.900000,
Time,AirwayPressure,
Wed Jun  9 12:32:27 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:27 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:27 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:27 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:27 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:27 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:27 2021,-6.900000,
Time,AirwayPressure,
Wed Jun  9 12:32:27 2021,-6.900000,
Time,AirwayPressure,
Wed Jun  9 12:32:27 2021,-6.900000,
Time,AirwayPressure,
Wed Jun  9 12:32:27 2021,-6.900000,
Time,AirwayPressure,
Wed Jun  9 12:32:27 2021,-6.900000,
Time,AirwayPressure,
Wed Jun  9 12:32:27 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:27 2021,-6.900000,
Time,AirwayPressure,
Wed Jun  9 12:32:27 2021,-6.900000,
Time,AirwayPressure,
Wed Jun  9 12:32:27 2021,-6.900000,
Time,AirwayPressure,
Wed Jun  9 12:32:27 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:27 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:27 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:27 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:27 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:27 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:27 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:27 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:27 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:27 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:27 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:27 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:27 2021,-6.900000,
Time,AirwayPressure,
Wed Jun  9 12:32:27 2021,-6.900000,
Time,AirwayPressure,
Wed Jun  9 12:32:27 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:27 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:27 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:27 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:27 2021,-6.900000,
Time,AirwayPressure,
Wed Jun  9 12:32:27 2021,-6.900000,
Time,AirwayPressure,
Wed Jun  9 12:32:27 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:27 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:27 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:27 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:27 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:27 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:27 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:27 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:27 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:27 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:27 2021,-6.900000,
Time,AirwayPressure,
Wed Jun  9 12:32:27 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:27 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:27 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:27 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:27 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:27 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:27 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:27 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:27 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:27 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:27 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:27 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:27 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:27 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:27 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:27 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:27 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:27 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:27 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:28 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:28 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:28 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:28 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:28 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:28 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:28 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:28 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:28 2021,-6.900000,
Time,AirwayPressure,
Wed Jun  9 12:32:28 2021,-6.900000,
Time,AirwayPressure,
Wed Jun  9 12:32:28 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:28 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:28 2021,-6.900000,
Time,AirwayPressure,
Wed Jun  9 12:32:28 2021,-6.900000,
Time,AirwayPressure,
Wed Jun  9 12:32:28 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:28 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:28 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:28 2021,-6.900000,
Time,AirwayPressure,
Wed Jun  9 12:32:28 2021,-6.900000,
Time,AirwayPressure,
Wed Jun  9 12:32:28 2021,-6.900000,
Time,AirwayPressure,
Wed Jun  9 12:32:28 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:28 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:28 2021,-6.900000,
Time,AirwayPressure,
Wed Jun  9 12:32:28 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:28 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:28 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:28 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:28 2021,-6.900000,
Time,AirwayPressure,
Wed Jun  9 12:32:28 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:28 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:28 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:28 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:28 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:28 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:28 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:28 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:28 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:28 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:28 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:28 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:28 2021,-6.900000,
Time,AirwayPressure,
Wed Jun  9 12:32:28 2021,-6.900000,
Time,AirwayPressure,
Wed Jun  9 12:32:28 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:28 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:28 2021,-6.900000,
Time,AirwayPressure,
Wed Jun  9 12:32:28 2021,-6.900000,
Time,AirwayPressure,
Wed Jun  9 12:32:28 2021,-6.900000,
Time,AirwayPressure,
Wed Jun  9 12:32:28 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:28 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:28 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:28 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:28 2021,-6.900000,
Time,AirwayPressure,
Wed Jun  9 12:32:28 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:28 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:28 2021,-6.900000,
Time,AirwayPressure,
Wed Jun  9 12:32:28 2021,-6.900000,
Time,AirwayPressure,
Wed Jun  9 12:32:28 2021,-6.900000,
Time,AirwayPressure,
Wed Jun  9 12:32:28 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:28 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:28 2021,-6.900000,
Time,AirwayPressure,
Wed Jun  9 12:32:28 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:28 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:28 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:28 2021,-6.900000,
Time,AirwayPressure,
Wed Jun  9 12:32:28 2021,-6.900000,
Time,AirwayPressure,
Wed Jun  9 12:32:28 2021,-6.900000,
Time,AirwayPressure,
Wed Jun  9 12:32:28 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:28 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:28 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:28 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:28 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:28 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:28 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:28 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:28 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:28 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:28 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:28 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:28 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:28 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:28 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:28 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:28 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:28 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:28 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:28 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:28 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:28 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:28 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:28 2021,-6.900000,
Time,AirwayPressure,
Wed Jun  9 12:32:28 2021,-6.900000,
Time,AirwayPressure,
Wed Jun  9 12:32:28 2021,-6.900000,
Time,AirwayPressure,
Wed Jun  9 12:32:28 2021,-6.900000,
Time,AirwayPressure,
Wed Jun  9 12:32:28 2021,-6.900000,
Time,AirwayPressure,
Wed Jun  9 12:32:28 2021,-6.900000,
Time,AirwayPressure,
Wed Jun  9 12:32:28 2021,-6.900000,
Time,AirwayPressure,
Wed Jun  9 12:32:28 2021,-6.900000,
Time,AirwayPressure,
Wed Jun  9 12:32:28 2021,-6.900000,
Time,AirwayPressure,
Wed Jun  9 12:32:28 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:28 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:28 2021,-6.900000,
Time,AirwayPressure,
Wed Jun  9 12:32:28 2021,-6.900000,
Time,AirwayPressure,
Wed Jun  9 12:32:28 2021,-6.900000,
Time,AirwayPressure,
Wed Jun  9 12:32:28 2021,-6.900000,
Time,AirwayPressure,
Wed Jun  9 12:32:28 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:28 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:28 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:28 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:28 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:28 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:28 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:28 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:28 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:28 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:28 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:28 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:28 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:28 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:28 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:28 2021,-6.900000,
Time,AirwayPressure,
Wed Jun  9 12:32:28 2021,-6.900000,
Time,AirwayPressure,
Wed Jun  9 12:32:28 2021,-6.900000,
Time,AirwayPressure,
Wed Jun  9 12:32:28 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:28 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:28 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:28 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:28 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:29 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:29 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:29 2021,-6.900000,
Time,AirwayPressure,
Wed Jun  9 12:32:29 2021,-6.900000,
Time,AirwayPressure,
Wed Jun  9 12:32:29 2021,-6.900000,
Time,AirwayPressure,
Wed Jun  9 12:32:29 2021,-6.900000,
Time,AirwayPressure,
Wed Jun  9 12:32:29 2021,-6.900000,
Time,AirwayPressure,
Wed Jun  9 12:32:29 2021,-6.900000,
Time,AirwayPressure,
Wed Jun  9 12:32:29 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:29 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:29 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:29 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:29 2021,-6.900000,
Time,AirwayPressure,
Wed Jun  9 12:32:29 2021,-6.900000,
Time,AirwayPressure,
Wed Jun  9 12:32:29 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:29 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:29 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:29 2021,-6.900000,
Time,AirwayPressure,
Wed Jun  9 12:32:29 2021,-6.900000,
Time,AirwayPressure,
Wed Jun  9 12:32:29 2021,-6.900000,
Time,AirwayPressure,
Wed Jun  9 12:32:29 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:29 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:29 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:29 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:29 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:29 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:29 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:29 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:29 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:29 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:29 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:29 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:29 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:29 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:29 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:29 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:29 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:29 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:29 2021,-6.900000,
Time,AirwayPressure,
Wed Jun  9 12:32:29 2021,-6.900000,
Time,AirwayPressure,
Wed Jun  9 12:32:29 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:29 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:29 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:29 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:29 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:29 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:29 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:29 2021,-6.600000,
Time,AirwayPressure,
Wed Jun  9 12:32:29 2021,-6.400000,
Time,AirwayPressure,
Wed Jun  9 12:32:29 2021,-6.200000,
Time,AirwayPressure,
Wed Jun  9 12:32:29 2021,-6.000000,
Time,AirwayPressure,
Wed Jun  9 12:32:29 2021,-5.700000,
Time,AirwayPressure,
Wed Jun  9 12:32:29 2021,-5.400000,
Time,AirwayPressure,
Wed Jun  9 12:32:29 2021,-5.100000,
Time,AirwayPressure,
Wed Jun  9 12:32:29 2021,-4.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:29 2021,-4.500000,
Time,AirwayPressure,
Wed Jun  9 12:32:29 2021,-4.200000,
Time,AirwayPressure,
Wed Jun  9 12:32:29 2021,-3.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:29 2021,-3.500000,
Time,AirwayPressure,
Wed Jun  9 12:32:29 2021,-3.200000,
Time,AirwayPressure,
Wed Jun  9 12:32:29 2021,-2.900000,
Time,AirwayPressure,
Wed Jun  9 12:32:29 2021,-8.600000,
Time,AirwayPressure,
Wed Jun  9 12:32:29 2021,-8.300000,
Time,AirwayPressure,
Wed Jun  9 12:32:29 2021,-8.000000,
Time,AirwayPressure,
Wed Jun  9 12:32:29 2021,-7.700000,
Time,AirwayPressure,
Wed Jun  9 12:32:29 2021,-7.300000,
Time,AirwayPressure,
Wed Jun  9 12:32:29 2021,-7.000000,
Time,AirwayPressure,
Wed Jun  9 12:32:29 2021,-6.700000,
Time,AirwayPressure,
Wed Jun  9 12:32:29 2021,-6.400000,
Time,AirwayPressure,
Wed Jun  9 12:32:29 2021,-6.200000,
Time,AirwayPressure,
Wed Jun  9 12:32:36 2021,-6.900000,
Time,AirwayPressure,
Wed Jun  9 12:32:36 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:36 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:36 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:36 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:36 2021,-6.900000,
Time,AirwayPressure,
Wed Jun  9 12:32:36 2021,-6.900000,
Time,AirwayPressure,
Wed Jun  9 12:32:36 2021,-6.900000,
Time,AirwayPressure,
Wed Jun  9 12:32:36 2021,-6.900000,
Time,AirwayPressure,
Wed Jun  9 12:32:36 2021,-6.900000,
Time,AirwayPressure,
Wed Jun  9 12:32:36 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:36 2021,-6.900000,
Time,AirwayPressure,
Wed Jun  9 12:32:36 2021,-6.900000,
Time,AirwayPressure,
Wed Jun  9 12:32:36 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:36 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:36 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:36 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:36 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:36 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:36 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:36 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:36 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:36 2021,-6.800000,
Time,AirwayPressure,
Wed Jun  9 12:32:36 2021,-6.800000,
Time,AirwayPressure,
